'Gene' qvalue PP
'MYLK3' 0.85390289322542601 0.102696976480494
'CD82' 0.85391556165506899 0.102695066816412
'ELOVL7' 0.85392822433169102 0.102689445563295
'POLR3C' 0.85394087983528399 0.102688709350235
'TRMT61A' 0.85395352862791996 0.102686410214094
'PBXIP1' 0.85396617112180495 0.102682717349676
'MRPL4' 0.85397880668648996 0.102681206441983
'SUV420H2' 0.85399143538984001 0.102679483415223
'GZF1' 0.85400406214312397 0.10266092058771201
'HPDL' 0.85401668212604598 0.10265891650156
'NCEH1' 0.85402929546300999 0.102656505402464
'ZNF337' 0.85404190155611004 0.102656168646481
'SLC35B2' 0.85405450034942598 0.102656045815298
'BTBD8' 0.85406709184653196 0.102655932602964
'GNPAT' 0.85407967608638302 0.102655707304053
'LARP6' 0.85409225314958204 0.10265522650976799
'EXOC7' 0.85410482362095597 0.102652754851946
'BAI2' 0.85411738706304996 0.102651808691488
'ANGPT4' 0.85412994354063998 0.102650660595622
'RSPRY1' 0.85414249353329297 0.10264788176318899
'DUOXA1' 0.85415503702440798 0.102645179574055
'SERINC1' 0.85416757632136697 0.102634545655044
'NEDD1' 0.85418010964562197 0.102630054970672
'IGSF3' 0.85419263584948302 0.102629539444081
'PROX1' 0.85420515518785201 0.10262816611372499
'CCDC19' 0.85421766736683602 0.102627827319204
'SAMD8' 0.85423017843286797 0.10260664375676699
'GLCE' 0.85424268256353197 0.102605562512515
'ARL6IP4' 0.85425518054230198 0.10260179674401999
'MSS51' 0.85426767178387097 0.10260007108008801
'MOGAT2' 0.85428015605577601 0.102599168782712
'PLD4' 0.85429263374720399 0.102596942369843
'TSC22D1' 0.85430510431976603 0.10259659690656101
'GDA' 0.85431756953882698 0.10259016816833399
'CPQ' 0.85433002913495304 0.102584687458057
'PINK1' 0.85434248539361701 0.102571315888234
'CEP135' 0.85435493734908896 0.102561296719083
'QRSL1' 0.85436738237728804 0.102560375025157
'NPLOC4' 0.85437982469381901 0.10254487547531201
'APH1B' 0.85439226140195301 0.102539418329885
'CCPG1' 0.85440469187044898 0.10253616525914699
'BCCIP' 0.854417116948057 0.102529989142817
'UTP15' 0.85442953886089601 0.10251611123907101
'SLC43A3' 0.85444195373049303 0.10251569337481101
'RCBTB1' 0.85445436148676002 0.10251553977979599
'CAPG' 0.85446676228338803 0.10251487421585399
'GTF2IRD2B' 0.854479156745238 0.102512060634629
'CCDC63' 0.85449154650536496 0.10250359609404
'LRRC8B' 0.85450393005804404 0.102500375039763
'NLRP12' 0.85451630745795104 0.102496982665814
'PDE7B' 0.85452867790945797 0.10249637355319
'FASTKD3' 0.85454104206711401 0.102493510078062
'HCN4' 0.85455339960915599 0.10249178425361601
'VPS36' 0.85456575186927997 0.10248543968010999
'FKBP9' 0.85457809731476397 0.10248444329310399
'DPEP3' 0.85459043590566297 0.102483606356902
'NTNG2' 0.85460276816123604 0.102480982444454
'PLK4' 0.85461509616644205 0.102471117711546
'TADA2B' 0.85462741807559806 0.10246769424344
'P4HA3' 0.85463973386707803 0.102464364408012
'SPAG6' 0.85465204262087002 0.102464259166023
'KIF3C' 0.85466434448014805 0.102463675937027
'COLGALT2' 0.85467663968841501 0.102462264292984
'NPRL2' 0.85468892823856701 0.102460897380153
'RBBP5' 0.85470121044152703 0.10245846563547301
'ULK3' 0.85471348575153405 0.102457957631685
'RNF38' 0.85472575501885695 0.102454502023942
'CAMK2A' 0.854738018157572 0.102451364590379
'TAB2' 0.85475027462046904 0.10245015694367
'KIF19' 0.85476252502930405 0.102446796909456
'MMP27' 0.85477476860020996 0.10244619465419599
'IRX6' 0.854787005972791 0.10244337685744601
'KANK4' 0.85479923663716795 0.10244236069835699
'ERCC4' 0.85481146042706802 0.102441946294497
'OTOP2' 0.85482367759948297 0.102440653293618
'PNN' 0.85483589107538205 0.102429156751873
'NME6' 0.85484809815714202 0.10242711568388201
'AAAS' 0.85486029914169304 0.102424053943359
'CRELD1' 0.85487249338482196 0.10242326718049
'RYR2' 0.85488468083170799 0.102422692724996
'INSRR' 0.85489686334061699 0.10241562544237399
'HNF4A' 0.85490904155250702 0.10240632577276
'CALCR' 0.85492121292243595 0.102405964108154
'PGS1' 0.85493337849495299 0.10240195868598601
'IGF2BP2' 0.85494553798134798 0.102398983745245
'ZNF418' 0.85495769197640803 0.1023939393574
'ARCN1' 0.85496983982359098 0.102391216564141
'STT3B' 0.85498198087341704 0.10239079318852
'AKAP1' 0.85499411546472504 0.102389199861952
'SLC16A7' 0.85500624410480197 0.102385843305848
'FBXO40' 0.85501836778417095 0.10237902291062199
'NSMCE4A' 0.85503048468855902 0.10237859638713299
'DLGAP3' 0.85504259483507095 0.10237813002903499
'EHD1' 0.85505470057273303 0.102369420069625
'CDK8' 0.85506679951827502 0.102369110066095
'GPR37L1' 0.85507889217529098 0.10236704778609999
'P2RX1' 0.855090978939677 0.102363610422572
'ELL3' 0.85510306135277703 0.10235476212061501
'ARSB' 0.85511513788735305 0.10235130733543001
'DNASE1L3' 0.85512720818663401 0.10234912744857901
'POFUT1' 0.85513927438335902 0.102339448354374
'FAR2' 0.85515133651442399 0.10232965148250001
'LEPREL4' 0.85516339269902997 0.10232650038285
'CABLES2' 0.85517544230289899 0.102325604847881
'HSPA12B' 0.85518748667545197 0.102319966958001
'C12orf4' 0.85519952424904899 0.10231987852890501
'CYP11B1' 0.85521155624005596 0.10231551550364799
'NFATC2IP' 0.85522358212459004 0.10231301958710499
'ZSCAN10' 0.855235602585799 0.102308128422745
'ZKSCAN2' 0.85524761639063296 0.10230761113285
'MRPS5' 0.85525962397218203 0.10230558283392301
'C1orf127' 0.85527162546628999 0.102303092860414
'ASB7' 0.85528362294359705 0.10229329729817301
'SATB1' 0.85529561388228603 0.102292435975314
'PINX1' 0.85530759848663196 0.1022908713387
'C14orf39' 0.85531957828448502 0.10228391711187999
'POLD3' 0.855331551929852 0.102281743471271
'GEM' 0.85534351884702897 0.102281627430674
'CLCA1' 0.85535548189953503 0.102271386120882
'WDR76' 0.85536743845168595 0.102270497280321
'SF1' 0.85537939282978004 0.102254291204339
'SGK3' 0.85539134446384002 0.102240112791989
'MTX3' 0.85540329206465804 0.10223051543557
'GIPR' 0.85541523386642404 0.102227195270851
'ZBTB41' 0.85542717290944303 0.10221310245822
'USP14' 0.85543910739416895 0.10220540631222701
'AGPS' 0.85545103588216298 0.10220283174090899
'SNTA1' 0.85546295892697599 0.10219830894271301
'CPA6' 0.85547487537086897 0.102197915919171
'PAX6' 0.85548678511807796 0.102197883050407
'STAC2' 0.85549868894430703 0.1021951126366
'CEL' 0.85551059135655205 0.102176333112901
'OMA1' 0.855522487743682 0.102173959621693
'TIMMDC1' 0.85553437777753805 0.102172771797243
'RLN3' 0.85554626240536302 0.102168231791073
'TRAF7' 0.85555814327011104 0.10215785909443
'LONRF2' 0.85557001837942004 0.10215459247974699
'MAK16' 0.85558188778239197 0.10215116823432099
'PDIA5' 0.855593751421862 0.10214796478409099
'CDC7' 0.85560560901743599 0.10214577795266799
'MSRA' 0.85561746067225197 0.102143241564047
'KAT7' 0.85562930582629504 0.10214272000978999
'NUTM1' 0.85564114902297095 0.102126011630479
'FBXL20' 0.85565298564807901 0.10212577259130801
'SAP130' 0.85566481578699005 0.102125248579284
'BRF2' 0.85567663994665399 0.102122934214672
'CCDC77' 0.85568845881173305 0.10211819285391401
'HAAO' 0.85570027210418498 0.102114460552315
'PTER' 0.85571207884924605 0.10211422779029
'ZNF433' 0.85572387952088402 0.102112320717656
'C8orf44-SGK3' 0.85573567417795604 0.102110221445965
'JPH2' 0.85574746512803102 0.102099888354792
'TYSND1' 0.85575925220933702 0.102090145040881
'PPP6R1' 0.85577103493282902 0.10208216313434799
'STAM' 0.85578281216902896 0.102078236708068
'ACTR1A' 0.85579458581155199 0.10206754759799
'ZNF668' 0.85580635325598597 0.10206619567119
'CCDC155' 0.85581811493321902 0.102063318893999
'HSPA12A' 0.85582987134842803 0.102058649374172
'FRRS1' 0.85584162188431001 0.10205620804924601
'CARNS1' 0.85585336895639397 0.102045124696565
'SUZ12' 0.85586511296082102 0.10203263116830399
'CASP6' 0.85587685217188902 0.102026336938931
'SLC38A6' 0.85588858662167 0.10201994201237501
'UBXN11' 0.85590031571154701 0.10201570981057401
'SSBP4' 0.85591203864461995 0.102014354554751
'EPB41L1' 0.85592375692672995 0.102007610301298
'TRPS1' 0.85593546979141999 0.10200363310489401
'ZNF862' 0.85594717656886499 0.102002078849978
'ATF7' 0.85595887731676401 0.102000335480046
'GLYR1' 0.85597057169561297 0.101999830721052
'GAPDHS' 0.85598226053964799 0.10199634515702399
'FYB' 0.85599394313993105 0.101995426239468
'SYT16' 0.85600562545996295 0.101973069388441
'PAPSS1' 0.85601730157174105 0.10197204824801499
'NMUR1' 0.85602897272319001 0.10196655321341801
'ZFP112' 0.856040638215678 0.101963588827005
'MALT1' 0.85605229754020296 0.101962474844627
'CCT8' 0.856063951391835 0.10195887503085301
'FMO5' 0.85607560030988905 0.101953347940689
'AP1B1' 0.856087244598568 0.101946739003043
'FAM102A' 0.85609888260454503 0.10194610584696499
'DNALI1' 0.85611051578587005 0.101940232358028
'DNAJC14' 0.85612214558382804 0.10192917318132901
'ZDHHC17' 0.85613377069644003 0.10192282299707101
'ABCF3' 0.85614539415822599 0.10190553225808199
'WBP4' 0.85615701143730105 0.10190461110183099
'IBA57' 0.85616862306826702 0.101901777512967
'SRSF11' 0.85618022999066801 0.101895566297368
'ME2' 0.85619183253795805 0.101888164101197
'SHROOM1' 0.85620342875114197 0.10188785680349
'LETM1' 0.85621502084318402 0.101879566423921
'ALKBH8' 0.85622660670730999 0.101878908613457
'ABCD2' 0.85623818805399998 0.101872080970748
'ADAMTS15' 0.85624976301385503 0.101872032229572
'PLS1' 0.85626133192147302 0.101870791408154
'HTR3A' 0.85627289480947899 0.10186945061102599
'ENOX1' 0.85628445146216803 0.101868909149829
'ABCE1' 0.85629600227440905 0.101866955789258
'PCSK9' 0.856307548478905 0.101860552630026
'SLC7A14' 0.85631908888800101 0.101858468550014
'PTPDC1' 0.85633062354315603 0.101856251518913
'RAG2' 0.85634215265466695 0.101853289008331
'ZNF254' 0.85635367642871996 0.101849595078339
'PTPRC' 0.85636519766964803 0.10183574024452099
'RIOK2' 0.85637671294614204 0.101834348657489
'SKOR1' 0.85638822203281095 0.101833793357786
'SUFU' 0.85639972769061101 0.101823228838874
'SMYD2' 0.85641122801775205 0.101819583804748
'WDR70' 0.85642272335362002 0.1018147214387
'PAF1' 0.856434215820286 0.10180216031651899
'CYP2U1' 0.85644570234975204 0.101800763040475
'PTEN' 0.85645718299076601 0.10179920628181301
'IMPG1' 0.85646865771177405 0.10179778198077701
'SENP7' 0.85648012827704401 0.101789955273312
'FAM73B' 0.85649159435809197 0.101783336707726
'KLHL8' 0.85650305578472996 0.10177735125342
'PPID' 0.85651451527159705 0.101761493044497
'CDKAL1' 0.856525970165808 0.101755305118316
'ZNF347' 0.85653741896379998 0.10175460995229101
'PTCHD2' 0.85654886446330203 0.10174373535047999
'UBE4A' 0.85656030698091501 0.101731716319749
'PAK6' 0.85657174524482604 0.101724344536231
'NCL' 0.85658317855423005 0.10171954204827
'EXOSC2' 0.85659460782624197 0.10171140787461599
'ZNF814' 0.85660603703827298 0.101688768261223
'PEPD' 0.85661746162143804 0.10168280982580501
'CYP17A1' 0.85662888116005398 0.101678383353587
'BMPR1B' 0.85664029473563497 0.101677327243215
'PLA2G3' 0.85665170249365896 0.101675757443424
'NLRP11' 0.85666310502163201 0.101672057763136
'STX2' 0.85667450165616399 0.101670799130556
'IQCB1' 0.85668589826326602 0.101648106170909
'MTMR9' 0.85669729177826204 0.101636623883663
'FAM214B' 0.85670868210775897 0.101625492590366
'BBX' 0.85672006754554897 0.101620615582961
'ZBTB21' 0.85673144836191595 0.101614763733369
'POLR3D' 0.85674282342498398 0.101613070684934
'SLC25A31' 0.85675419270591702 0.10161150051599201
'ANAPC2' 0.85676556322339303 0.101584231260978
'FAM160B1' 0.85677692794481497 0.10158273276697299
'RFC5' 0.85678828760426196 0.10157856052141
'MKLN1' 0.85679964183097301 0.101575763046554
'ARIH2' 0.85681098990728599 0.10157561425231
'FOXP1' 0.856822332289779 0.101573808725298
'GAS2L2' 0.85683366869816002 0.101573048952498
'PIP5K1A' 0.85684499958332505 0.10157065186012799
'LCA5' 0.85685632438817405 0.101570317010537
'SARS' 0.85686764613906896 0.101558884576573
'PPIL2' 0.85687896221716797 0.101557082926998
'KIAA1524' 0.85689027276159502 0.10155478701216
'ESCO1' 0.85690157735375505 0.101554046458969
'ZBTB4' 0.856912877156359 0.10154904847112101
'PAK4' 0.85692417088305906 0.10154879603991999
'IDUA' 0.85693546090458295 0.101539839929918
'SH3RF2' 0.85694674512206603 0.101538618759777
'PCBP4' 0.85695802637422902 0.10152696566556201
'MBOAT2' 0.85696930220286305 0.101524372593485
'GLI1' 0.85698057252178095 0.101522113221895
'BBS4' 0.85699183697375803 0.101521186397451
'TMF1' 0.85700309605728198 0.101518440239997
'PLAT' 0.85701435102353096 0.101511098349365
'SLC47A1' 0.85702560150583496 0.101505120719525
'BDNF' 0.85703684741814101 0.101499473910941
'MLPH' 0.85704808782055397 0.101497308078763
'TANGO2' 0.85705932215701697 0.10149721063311
'DHCR7' 0.85707055080941996 0.101495721823607
'NPAS3' 0.85708177424267595 0.101492533608865
'NBPF14' 0.857092991936378 0.101491282915606
'TIPARP' 0.85710420492766803 0.101486218235983
'NCOA5' 0.85711541226528898 0.101484682563554
'PHF19' 0.85712661568870196 0.101476734799354
'DAGLA' 0.85713781344420903 0.101475282202211
'HNRNPU' 0.857149006222926 0.10147129086112899
'SIGLEC11' 0.85716019523208897 0.101462848883004
'LNX2' 0.85717137908202601 0.10145956000183
'ZFP64' 0.85718255732197701 0.101457954859708
'POT1' 0.85719373315028702 0.101444526273427
'RHOBTB1' 0.85720490341140898 0.101442789917
'ACSM3' 0.85721606816703499 0.101440841749734
'NWD1' 0.85722723223466701 0.101421061254484
'HKDC1' 0.85723839238050703 0.10141326728408501
'TTF1' 0.85724954661191199 0.101412871799667
'MRPS31' 0.85726069604284705 0.101408363480054
'EXOC3L4' 0.85727184379965404 0.10139227396289099
'ZC3HAV1' 0.85728298658374602 0.101388427218373
'HLCS' 0.85729412449373199 0.101384229458532
'PSTPIP2' 0.85730525653305301 0.101383745544451
'ANXA10' 0.85731638795373999 0.101363778458829
'AKT3' 0.85732751548608499 0.101355956914244
'RPN2' 0.85733863837023105 0.101350969910767
'ZCCHC2' 0.85734976511223404 0.10131438834984099
'PTPRO' 0.857360886892505 0.101310577618477
'DGCR2' 0.85737200487642296 0.101302448902421
'NSMF' 0.85738311744184403 0.10130036432059999
'ZHX2' 0.85739422573228796 0.10129404210721001
'ZRANB2' 0.857405328210187 0.101293454004328
'KIRREL2' 0.85741642488271397 0.101292856646645
'PPP1R32' 0.85742751737961098 0.101286209167767
'RRNAD1' 0.85743860565556096 0.101279742983597
'TBC1D2' 0.857449688050689 0.10127947249355
'PLCZ1' 0.85746076745615396 0.1012684471867
'HGS' 0.85747184098189 0.101268202124029
'CNTNAP3' 0.85748291319745096 0.101250939405955
'HMMR' 0.85749397961365204 0.10125042079143701
'BMPER' 0.85750504033493902 0.101249529983618
'SPDL1' 0.85751609629352599 0.101245178178197
'ICA1L' 0.85752714661573703 0.101244101214388
'GNL1' 0.85753819143941901 0.101242526578372
'GALNS' 0.85754923097117997 0.10124019696492099
'CTAGE5' 0.85756026608819003 0.10123460699935601
'DQX1' 0.85757129754431005 0.10122621384634101
'IL12RB2' 0.85758232547998403 0.101217306842061
'BEST1' 0.85759335034732198 0.101206720409766
'COQ3' 0.857604380435809 0.101165148801901
'MPL' 0.857615405491714 0.10116191047874599
'OSBPL9' 0.857626430272036 0.101140891323777
'PVRL2' 0.85763744978954404 0.101138535213237
'LONRF1' 0.85764846700499198 0.10112511278886201
'PLG' 0.857659481744388 0.101112348695274
'BTRC' 0.85767049139425999 0.101109379486565
'PAK2' 0.85768149752195399 0.10110055426308
'ZNF709' 0.85769249819392102 0.101098984615263
'MED1' 0.85770349465607298 0.10109276166308601
'INTS7' 0.85771448542256801 0.101092121751479
'SMARCAL1' 0.85772547071510996 0.101090667547121
'SIGLEC12' 0.85773645139891497 0.101085984331947
'NDUFS2' 0.85774742747775001 0.10108130081120199
'ZNF445' 0.85775839818842403 0.101079495365109
'LRRC6' 0.85776937257554997 0.10104375253990899
'DYM' 0.85778034180927099 0.10104115480308901
'DDX1' 0.857791307081753 0.101034094747007
'DISC1' 0.857802268638023 0.101026126011957
'FMO4' 0.85781322439862495 0.101025983017558
'ACSM1' 0.85782417463994898 0.10102481846542299
'HOOK3' 0.85783512006515505 0.10102102658711901
'NHSL1' 0.85784605999494601 0.101019803988795
'PLA2G6' 0.85785699611276101 0.10101226478504
'GEN1' 0.85786793337815503 0.10098607420969
'BRAT1' 0.85787886612508901 0.10098120716480199
'HOXA6' 0.85788979333695303 0.100980181204342
'ADAMTSL2' 0.85790071933157097 0.100962910933484
'BIVM' 0.85791164251347096 0.10095165445137499
'PHF12' 0.85792256608289896 0.100928347880977
'ENGASE' 0.85793348481151099 0.100924745777181
'EFCAB7' 0.857944398927313 0.100920298614981
'PIF1' 0.85795531007419901 0.10090966616734499
'CSNK1E' 0.85796621631613401 0.10090634534699899
'NIF3L1' 0.85797711678233801 0.10090632469644401
'CXXC1' 0.85798802458722201 0.1008568275838
'FCHSD1' 0.85799893086801804 0.100840765409003
'KDM1B' 0.85800983293706001 0.100834856430319
'DDX43' 0.85802073388984701 0.100817268383855
'TRAF4' 0.85803163214046196 0.100805675287254
'LPCAT2' 0.858042525346698 0.100802941494764
'METTL2B' 0.85805341451010597 0.10079643697054801
'PACS1' 0.85806430430068803 0.100772287299568
'MARVELD2' 0.85807519152197598 0.100760224789313
'SF3B2' 0.85808607366434497 0.1007576638944
'IQSEC1' 0.85809695124657603 0.100753155172619
'DLGAP5' 0.85810782663551799 0.100739701609806
'EPHA4' 0.85811870223281095 0.100717162013782
'MAP3K12' 0.85812957267113898 0.100714947817388
'TNPO1' 0.85814044077639995 0.100702044600397
'AKAP8L' 0.85815130468857403 0.10069619599511399
'SLC24A1' 0.85816216368508003 0.10069309855418999
'AMPH' 0.85817301900135201 0.100685332328871
'FAM120A' 0.85818387033027299 0.100678741728427
'TCOF1' 0.85819471617911403 0.10067782501743
'GARS' 0.858205556705116 0.100676328168627
'PTPN20A' 0.85821639391425597 0.100667234611216
'PTPN20B' 0.85822722541358998 0.100667234611216
'MRE11A' 0.85823805133092201 0.100666766477647
'KIT' 0.85824887280102302 0.10066200522438799
'STK31' 0.85825968864014102 0.100661754390365
'SLC4A1' 0.85827049954428702 0.100658875605861
'SNX21' 0.85828130755883703 0.100648237149548
'ACSL3' 0.85829211107442605 0.100643726172972
'PODN' 0.85830290939649601 0.100641870095144
'STARD3' 0.85831370468416901 0.100631816293295
'KDM4A' 0.85832449503068498 0.10062902682105899
'PM20D1' 0.85833528284840799 0.100617070716502
'SDE2' 0.85834606568788896 0.100614447247101
'ICAM5' 0.85835684409478397 0.10060976085647499
'NFATC2' 0.858367617309993 0.100607979173329
'PPM1J' 0.85837838695163604 0.100600048030515
'FGL1' 0.85838915326967202 0.10059117501525799
'INTS6' 0.85839991999759002 0.10056807990503699
'DDB1' 0.85841068378417396 0.100557761758648
'USP31' 0.85842144261852604 0.10055512199738401
'ABTB2' 0.85843219850548802 0.100544848622934
'CDK20' 0.85844295093552503 0.100536528469301
'LRP3' 0.85845370069186699 0.10052522910862199
'ARHGAP44' 0.85846444492965202 0.10052479944607701
'MTUS1' 0.85847518365906395 0.100524347444092
'MITF' 0.85848591822334097 0.10051878080578799
'FXR2' 0.85849665151029997 0.10050219230639
'SCG2' 0.85850738090609202 0.100495597772255
'MFNG' 0.85851810531343997 0.100493209799547
'CLCA4' 0.85852882466469005 0.100491095507849
'CCDC132' 0.85853954097384799 0.100481292807667
'ATRIP' 0.85855025439975796 0.10047089149496299
'RASGEF1B' 0.85856096977704799 0.100441996710216
'FBXO11' 0.85857168219971702 0.10043187624392
'ZNF608' 0.85858239500075595 0.10040900262260299
'CNTN2' 0.85859310860632598 0.100384495667193
'SLC37A2' 0.85860381742837899 0.10038139410925501
'IARS' 0.85861452104249902 0.10037993326385
'MTMR11' 0.85862521931872005 0.10037898620022399
'PEX5' 0.85863591494232705 0.100367759771521
